Картриджи для принтеров,Cовместимый,Cовместимый 10 шт.,Ориг.,Цвет
#span#,"Цена, руб.<br/>1 шт.",<br/>10 шт.,"Цена, руб.<br/>1 шт.", 
"<div class=""title""><a href=""/cartridge/pantum/pc-211ev/""><b>Pantum PC-211EV</b></a></div><div class=""clear""/><div class=""links""><div class=""c-gray"">Подходит к принтерам:</div><a href=""/cartridge/pantum/""><b>PN</b></a>:
                  <a href=""/printer/pantum/PntP2200/"">P2200</a>, <a href=""/printer/pantum/PntP2500/"">P2500</a>, <a href=""/printer/pantum/PntM6500/"">M6500</a>, <a href=""/printer/pantum/PntM6600/"">M6600</a></div>","2300          <br/><a href=""#add=2794"" class=""buy"" rel=""nofollow, noindex"">Купить</a>","2200          <br/><a href=""#add=2794&qty=10"" class=""buy"" rel=""nofollow, noindex"">Купить</a>",,"<span style=""background: black""> </span>"
"<div class=""title""><a href=""dl-420-d/""><b>Pantum DL-420 Drum</b></a></div><div class=""clear""/><div class=""links""><div class=""c-gray"">Подходит к принтерам:</div><a href=""""><b>PN</b></a>:
                  <a href=""/printer/pantum/PntM7300/"">M7300</a></div>","1980          <br/><a href=""#add=2796"" class=""buy"" rel=""nofollow, noindex"">Купить</a>","1880          <br/><a href=""#add=2796&qty=10"" class=""buy"" rel=""nofollow, noindex"">Купить</a>",,"<span style=""background: black""> </span>"
"<div class=""title""><a href=""dl-5120-d/""><b>Pantum DL-5120 Drum</b></a></div><div class=""clear""/><div class=""links""><div class=""c-gray"">Подходит к принтерам:</div><a href=""""><b>PN</b></a>:
                  <a href=""/printer/pantum/pnt-bp5100/"">BP5100</a>, <a href=""/printer/pantum/pnt-bm5100/"">BM5100</a></div>","1750          <br/><a href=""#add=2853"" class=""buy"" rel=""nofollow, noindex"">Купить</a>","1700          <br/><a href=""#add=2853&qty=10"" class=""buy"" rel=""nofollow, noindex"">Купить</a>",,"<span style=""background: black""> </span>"
"<div class=""title""><a href=""tl-420x-t/""><b>Pantum TL-420X Toner</b></a></div><div class=""clear""/><div class=""links""><div class=""c-gray"">Подходит к принтерам:</div><a href=""""><b>PN</b></a>:
                  <a href=""/printer/pantum/PntP3010/"">P3010</a>, <a href=""/printer/pantum/PntM6700/"">M6700</a>, <a href=""/printer/pantum/PntM7100/"">M7100</a>, <a href=""/printer/pantum/PntM7300/"">M7300</a></div>","1900          <br/><a href=""#add=2795"" class=""buy"" rel=""nofollow, noindex"">Купить</a>","1800          <br/><a href=""#add=2795&qty=10"" class=""buy"" rel=""nofollow, noindex"">Купить</a>",,"<span style=""background: black""> </span>"
"<div class=""title""><a href=""tl-5120x-t/""><b>Pantum TL-5120H Toner</b></a></div><div class=""clear""/><div class=""links""><div class=""c-gray"">Подходит к принтерам:</div><a href=""""><b>PN</b></a>:
                  <a href=""/printer/pantum/pnt-bm5100/"">BM5100</a></div>","1900          <br/><a href=""#add=2854"" class=""buy"" rel=""nofollow, noindex"">Купить</a>","1850          <br/><a href=""#add=2854&qty=10"" class=""buy"" rel=""nofollow, noindex"">Купить</a>",,"<span style=""background: black""> </span>"
